gcdm_customer_id,origin,medium,ia_type,timestamp,campaign_id,error,ia_date
BD343ACB77231ED5A6F7F64DA39D908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-12-11T02:49:10Z,0000067097,,2019-12-11
BD343ACB77231ED5B0AA67D12786D08E,SA,PUSH,PUSH_OUTBOUND,2017-01-13T04:42:08Z,0000003594,,2017-01-13
BD343ACB77231ED5B1F332BA7400D08E,SA,PUSH,PUSH_OUTBOUND,2019-02-07T10:38:31Z,0000042339,,2019-02-07
BD343ACB77231ED5B2F0BCBFF406908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-11-27T13:38:44Z,0000066179,,2019-11-27
BD343ACB77231ED5B6F37648CA86708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-08T17:38:09Z,0000138792,,2021-12-08
BD343ACB77231ED5B6F4207E1BBC708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-03-12T13:03:45Z,0000019637,,2018-03-12
BD343ACB77231ED5B6F6A7CAF7AB308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-02-23T06:01:45Z,0000110627,,2021-02-23
0017A47705F21EE69BF04E5211AC1F31,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-07-21T07:59:17Z,0000151936,,2022-07-21
0017A4770E001ED790AC2D97808F00BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-06-26T16:07:20Z,0000150666,,2022-06-26
0017A4770E0A1ED7B686E53E4F3040C3,SA,PUSH,PUSH_OUTBOUND,2019-07-28T16:11:29Z,0000056151,,2019-07-28
0017A4770E0A1ED8818FC6F272AC00C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-09-10T17:28:42Z,0000032003,,2018-09-10
0017A4770E0A1ED894F41B870F1B00C4,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-10-16T05:19:57Z,0000063133,,2019-10-16
005056B829D81ED8B6A5556B3E51E75E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-08-23T00:36:57Z,0000154093,,2022-08-23
005056BFC8E81EEC87F43E6292B2A493,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-04-25T18:17:08Z,0000147479,,2022-04-25
005056BFF94F1EEC83CAABC454563888,SA,PUSH,PUSH_DISPLAYED,2021-12-11T06:04:45Z,0000138905,,2021-12-11
005056BFF94F1EEC9DA8B83BD50657FF,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-04T10:53:31Z,0000142284,,2022-02-04
B6FD162E60C91EE68CD3552026156276,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-09T09:03:33Z,0000116172,,2021-04-09
BD343ACB77231ED59E8EF8E52758308E,SA,PUSH,PUSH_OUTBOUND,2018-05-14T09:34:08Z,0000023259,,2018-05-14
BD343ACB77231ED59EBA3EC962D2308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-03-01T04:22:31Z,0000144121,,2022-03-01
005056B864471EDAB3E9029F5A5BFCCD,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-03-14T04:51:37Z,0000112862,,2021-03-14
005056B864471EE8A0C19F5DF352F3D8,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-12-23T02:19:22Z,0000102638,,2020-12-23
005056B864471EE9A3A414F3513505D8,SA,PUSH,PUSH_OUTBOUND,2021-04-14T18:05:29Z,0000117248,,2021-04-14
005056B864471EE9A4BB560E0A5171AD,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-11-24T09:23:56Z,0000100344,,2020-11-24
005056B864471EE9AFEC863BB05A5968,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-02-19T09:49:00Z,0000110276,,2021-02-19
005056B864471ED9B2FEFDA320870B02,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-19T16:15:23Z,0000117689,,2021-04-19
005056B864471EDA92AB83129695AC70,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-25T14:07:07Z,0000141969,,2022-01-25
005056B864471EDAA1AE7D22CF053607,SA,PUSH,PUSH_OUTBOUND,2021-03-01T08:03:43Z,0000111478,,2021-03-01
005056B864471EDB958318DEBACEA3DA,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-02-12T00:01:52Z,0000109242,,2021-02-12
005056B864471EE8A696E1B5F4E031F7,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-08-30T05:04:56Z,0000130512,,2021-08-30
005056B864471EE8A99051F2C2B659D9,SA,PUSH,PUSH_DELIVERED,2020-08-16T00:10:19Z,0000089204,,2020-08-16
005056B864471EE8B39272F72542F212,SA,PUSH,PUSH_OUTBOUND,2019-12-02T18:52:44Z,0000066603,,2019-12-02
005056B864471EE9919A8F64DA2F45F2,SA,PUSH,PUSH_DISPLAYED,2020-04-18T03:48:34Z,0000077419,,2020-04-18
005056B864471EE999BB73C010AEF2EA,SA,PUSH,PUSH_DISPLAYED,2020-04-17T10:16:29Z,0000077246,,2020-04-17
005056B864471EE9A8FE7AC13F496323,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-08-24T06:38:01Z,0000130306,,2021-08-24
005056B864471EE9AFEC7C2ED72DF966,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-04-16T06:30:22Z,0000077187,,2020-04-16
005056B864471EE9B5AD00EC819E128E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-08-16T10:44:30Z,0000129662,,2021-08-16
005056B864471EEB9FEC9685F2979AFC,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-03-09T12:04:14Z,0000144689,,2022-03-09
005056B8A9EA1ED8AB8B6FEAA27B4C87,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-28T10:32:07Z,0000125512,,2021-06-28
BD343ACB77231ED59EAB29344128308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-25T04:03:17Z,0000141879,,2022-01-25
BD343ACB77231ED59EB02BEE9D16508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-03-25T12:53:33Z,0000145810,,2022-03-25
BD343ACB77231ED59EBF9906E937B08E,EMAIL,EMAIL,EMAIL_OPENED,2022-07-28T02:30:59Z,0000151985,,2022-07-28
BD343ACB77231ED59F92D00EE7C9D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-12-05T07:20:55Z,0000101182,,2020-12-05
0017A4770E0A1ED882D3A184374C40C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-07-25T07:43:11Z,0000085082,,2020-07-25
B6FD162E60C91EE6A2C949F44A2C8276,SA,PUSH,PUSH_OUTBOUND,2019-05-17T03:13:12Z,0000050645,,2019-05-17
BD343ACB77231ED59E8DF19BB13D508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-21T09:30:34Z,0000117524,,2021-04-21
BD343ACB77231ED59EC633C8F1F6D08E,SA,PUSH,PUSH_DELIVERED,2020-12-18T08:09:00Z,0000102309,,2020-12-18
BD343ACB77231ED59F9379541B38308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-19T03:09:55Z,0000139486,,2021-12-19
BD343ACB77231ED5A0C5B3D3D3B4708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-09-01T09:26:56Z,0000091412,,2020-09-01
BD343ACB77231ED5B0F4A707A97A308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-11-19T13:04:46Z,0000037530,,2018-11-19
BD343ACB77231ED5B8BD06B2E0ED908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2017-11-11T01:13:54Z,0000014087,,2017-11-11
BD343ACB77231ED5BDB07751440B908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2017-10-23T16:53:46Z,0000012993,,2017-10-23
005056BFF94F1EDCAB8B5ADBB1696105,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-05-26T11:18:57Z,0000149077,,2022-05-26
005056BFF94F1EEC89F1AA053745CD95,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-18T06:50:10Z,0000143431,,2022-02-18
005056B85CC51EE9B0EA4FD33B40B113,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-12-13T03:19:22Z,0000101218,,2020-12-13
005056B85CC51EEA86D44F046E3F9E01,SA,PUSH,PUSH_DISPLAYED,2022-05-06T16:00:03Z,0000147659,,2022-05-06
005056B85CC51EEA949C3DDB98DF60A3,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-05-17T09:02:57Z,0000079894,,2020-05-17
BD343ACB77231ED5A0C44DF41433308E,SA,PUSH,PUSH_OUTBOUND,2020-07-21T07:28:01Z,0000085658,,2020-07-21
BD343ACB77231ED5A7F072F9D251708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-07-28T01:41:27Z,0000151985,,2022-07-28
BD343ACB77231ED5BDAB62AEFAF6908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-07-15T08:56:13Z,0000084815,,2020-07-15
BD343ACB77231ED5BFA16982CC68308E,SA,PUSH,PUSH_OUTBOUND,2020-06-29T13:04:43Z,0000083529,,2020-06-29
D1C28602FDCA1ED6A3B1E3F9E4789611,SA,PUSH,PUSH_DISPLAYED,2021-05-20T04:15:08Z,0000121373,,2021-05-20
D1C28602FDCA1ED6B7CBB1249B4FB611,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-07-29T07:11:02Z,0000056233,,2019-07-29
B6FD162E60C91EE6A2E2D3C4D7F26276,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-10-09T09:44:08Z,0000096077,,2020-10-09
BD343ACB77231ED59E917AC3611C108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-09-21T05:31:37Z,0000061529,,2019-09-21
BD343ACB77231ED59E9D0973F6F1508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-09-02T08:24:03Z,0000091419,,2020-09-02
BD343ACB77231ED59EB3D9780437108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-08-01T15:23:27Z,0000152604,,2022-08-01
BD343ACB77231ED59FA979C7FFCA908E,SA,PUSH,PUSH_OUTBOUND,2017-01-11T03:01:41Z,0000003553,,2017-01-11
BD343ACB77231ED5A0C5B3FBCC2A708E,SA,PUSH,PUSH_OUTBOUND,2019-09-20T01:45:29Z,0000061496,,2019-09-20
BD343ACB77231ED5B4A0B3382929308E,SA,PUSH,PUSH_OUTBOUND,2019-01-18T10:41:37Z,0000041183,,2019-01-18
BD343ACB77231ED5B6F5847B2854F08E,SA,PUSH,PUSH_OUTBOUND,2020-07-08T04:00:49Z,0000084214,,2020-07-08
BD343ACB77231ED5B6FBC771AA46F08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-07T08:59:08Z,0000138530,,2021-12-07
D1C28602FDCA1ED6B6E878B9883F3611,SA,PUSH,PUSH_OUTBOUND,2020-06-18T12:04:14Z,0000082638,,2020-06-18
D1C28602FDCA1ED6B8D8197C08821611,SA,PUSH,PUSH_OUTBOUND,2019-09-04T02:33:46Z,0000059989,,2019-09-04
D1C28602FDCA1ED6B8FB8C42E51E5611,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-02-19T09:27:18Z,0000109955,,2021-02-19
BD343ACB77231ED59EAC1F271BB0108E,SA,PUSH,PUSH_DISPLAYED,2020-06-19T03:03:49Z,0000082559,,2020-06-19
BD343ACB77231ED59F8C94C9061DB08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-09-26T11:53:57Z,0000094635,,2020-09-26
BD343ACB77231ED59F90770EA4F3908E,SA,PUSH,PUSH_OUTBOUND,2021-01-30T13:30:08Z,0000107813,,2021-01-30
BD343ACB77231ED59F980C4DD5EB108E,SA,PUSH,PUSH_DISPLAYED,2018-10-15T13:45:42Z,0000034990,,2018-10-15
BD343ACB77231ED59FA215E928CAD08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-19T06:20:48Z,0000139480,,2021-12-19
BD343ACB77231ED5A0C408F3AF75508E,SA,PUSH,PUSH_OUTBOUND,2020-07-24T04:02:04Z,0000086155,,2020-07-24
BD343ACB77231ED5A0CAD328CE51908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-04-24T23:03:46Z,0000047656,,2019-04-24
BD343ACB77231ED5A4CC81F5FE3C708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-22T16:34:20Z,0000125029,,2021-06-22
BD343ACB77231ED5ACE49FA9BB22D08E,SA,PUSH,PUSH_DISPLAYED,2020-06-24T04:21:02Z,0000082859,,2020-06-24
BD343ACB77231ED5AFAAF8AB152DD08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-08-21T09:20:21Z,0000090312,,2020-08-21
BD343ACB77231ED5B486F1FDEB7F908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-28T08:46:44Z,0000142269,,2022-01-28
BD343ACB77231ED5B780301F460D508E,SA,PUSH,PUSH_DELIVERED,2018-07-25T01:40:00Z,0000027740,,2018-07-25
D1C28602FDCA1ED6A6E7208A303C7611,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-02-15T20:29:39Z,0000017803,,2018-02-15
D1C28602FDCA1ED6B58B5EF74EB59611,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-21T01:42:40Z,0000117908,,2021-04-21
D1C28602FDCA1ED6BCBEAE04A5BD7611,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-10T05:05:53Z,0000115741,,2021-04-10
BD343ACB77231ED59FABAE0A0578708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-10-14T17:56:19Z,0000096629,,2020-10-14
BD343ACB77231ED5B4B92FD9C1C5308E,SA,PUSH,PUSH_DELIVERED,2019-05-15T04:00:02Z,0000050402,,2019-05-15
BD343ACB77231ED5B6FEDE9C5CEE708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-08-06T03:00:39Z,0000028605,,2018-08-06
BD343ACB77231ED5B78A544EBF06B08E,SA,PUSH,PUSH_OUTBOUND,2017-11-21T09:35:29Z,0000014459,,2017-11-21
BD343ACB77231ED5BACCC009DD87F08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-05-04T17:44:37Z,0000119379,,2021-05-04
BD343ACB77231ED5BED5918FFE9D108E,SA,PUSH,PUSH_OUTBOUND,2017-11-10T11:47:12Z,0000014067,,2017-11-10
D1C28602FDCA1ED6A4F620EE080A9611,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-03-08T09:03:20Z,0000044899,,2019-03-08
BD343ACB77231ED5A0CAE3C81B03308E,SA,PUSH,PUSH_DELIVERED,2021-05-29T01:29:01Z,0000122453,,2021-05-29
BD343ACB77231ED5B18E8AF709D4D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-05-29T19:29:51Z,0000122553,,2021-05-29
BD343ACB77231ED5B59E0D268A1FD08E,SA,PUSH,PUSH_OUTBOUND,2019-07-25T18:17:58Z,0000055875,,2019-07-25
BD343ACB77231ED5B6F44593E945B08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-04T13:01:58Z,0000142284,,2022-02-04
BD343ACB77231ED5B78237393907108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-05-28T19:12:15Z,0000051408,,2019-05-28
BD343ACB77231ED5B78350DE6B62308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-09-01T15:14:41Z,0000031385,,2018-09-01
D1C28602FDCA1ED6ABA4A532B9B2D611,EMAIL,EMAIL,EMAIL_OUTBOUND,2017-12-17T13:56:23Z,0000015498,,2017-12-17
005056B85CC51EEABBBE5E22955FD0C9,SA,PUSH,PUSH_DELIVERED,2020-11-24T23:52:04Z,0000100420,,2020-11-24
005056B85CC51EEB9FEA644005C2D631,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-06T03:57:57Z,0000142521,,2022-02-06
0017A47705F21ED6ADC8EB053C24E94F,SA,PUSH,PUSH_DELIVERED,2017-03-27T02:18:00Z,0000004493,,2017-03-27
0017A47705F21ED6B3F26D96F1BF494F,SA,PUSH,PUSH_OUTBOUND,2020-02-21T08:14:48Z,0000072556,,2020-02-21
0017A47705F21EE69089B6C2331AFF31,SA,PUSH,PUSH_OUTBOUND,2017-03-23T08:10:53Z,0000004516,,2017-03-23
0017A47705F21EE690AE991506AC9F31,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-03-08T15:15:21Z,0000112436,,2021-03-08
0017A47705F21EE693B148A2B62CDF31,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-07-10T03:17:24Z,0000084528,,2020-07-10
0017A47705F21EE693F317C08E847F31,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-02-12T13:30:59Z,0000071655,,2020-02-12
0017A47705F21EE6A09B116118BEFF31,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-05T20:33:28Z,0000137871,,2021-12-05
0017A4770E001ED781E59D874A6060BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-10-02T20:08:20Z,0000133448,,2021-10-02
0017A4770E001ED7868ED9856DD260BD,SA,PUSH,PUSH_OUTBOUND,2019-06-21T06:43:29Z,0000052881,,2019-06-21
0017A4770E041ED7A1842072890EC0C1,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-03-26T12:39:16Z,0000075234,,2020-03-26
0017A4770E041ED7A3B29A93D50C20C1,SA,PUSH,PUSH_DELIVERED,2021-02-19T11:31:01Z,0000110310,,2021-02-19
0017A4770E041ED7A5857D79BF0B20C1,SA,PUSH,PUSH_OUTBOUND,2018-03-26T09:04:48Z,0000020671,,2018-03-26
0017A4770E061ED799E28FFCF513E0BF,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-09-16T09:20:10Z,0000132118,,2021-09-16
BD343ACB77231ED59FA79CA31B0E108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-11-28T19:26:48Z,0000066179,,2019-11-28
BD343ACB77231ED5BE80DB62F7A3F08E,EMAIL,EMAIL,EMAIL_OPENED,2019-09-22T02:07:20Z,0000061299,,2019-09-22
D1C28602FDCA1ED6ABAA31F0BFA11611,SA,PUSH,PUSH_OUTBOUND,2017-09-11T08:29:24Z,0000010901,,2017-09-11
D1C28602FDCA1ED6BBC0F943B1D01611,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-03-19T06:24:55Z,0000145211,,2022-03-19
D1C28602FDCA1ED6BCA632533DABF611,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-03T04:27:18Z,0000142333,,2022-02-03
D1C28602FDCA1ED6BD8A1CFCBFC19611,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-26T01:59:05Z,0000141950,,2022-01-26
0017A47705F21EE68DE9D72DE2509F31,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-09-13T03:50:48Z,0000060820,,2019-09-13
0017A47705F21EE69BF04E5211419F31,EMAIL,EMAIL,EMAIL_OUTBOUND,2017-08-08T10:53:59Z,0000008375,,2017-08-08
0017A4770E001ED781F28CBCBAEB60BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-06-03T13:07:57Z,0000081236,,2020-06-03
0017A4770E001ED78AD318E8621B80BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-10-05T22:08:49Z,0000133419,,2021-10-05
0017A4770E001ED790CEEEEBF76200BD,SA,PUSH,PUSH_DISPLAYED,2018-10-19T08:35:00Z,0000035353,,2018-10-19
0017A4770E041ED7A1D0B37BC76F00C1,SA,PUSH,PUSH_OUTBOUND,2018-06-05T07:39:29Z,0000024668,,2018-06-05
0017A4770E0A1ED7B4F6F9F3A371A0C3,EMAIL,EMAIL,EMAIL_OPENED,2020-03-08T19:08:46Z,0000072749,,2020-03-08
005056B864471ED9AAC86046267825F7,SA,PUSH,PUSH_DELIVERED,2020-09-30T09:29:00Z,0000094931,,2020-09-30
005056B864471EDAB4E8082A65EFE5E9,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-28T11:32:37Z,0000142109,,2022-01-28
005056B864471EE981BEAF2D1E50C021,SA,PUSH,PUSH_OUTBOUND,2021-01-18T17:29:37Z,0000105813,,2021-01-18
005056B864471EE98AF4F58984D574C6,SA,PUSH,PUSH_DISPLAYED,2020-07-03T01:47:11Z,0000083799,,2020-07-03
005056B864471EE9B7A8495777D558D2,SA,PUSH,PUSH_DELIVERED,2020-12-11T22:35:00Z,0000101715,,2020-12-11
005056B864471EEA85886BCFF610EF6A,SA,PUSH,PUSH_DELIVERED,2021-08-04T07:12:01Z,0000128836,,2021-08-04
0017A4770E041ED7A0EBDEAD89C000C1,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-07-24T11:49:46Z,0000086212,,2020-07-24
0017A4770E041ED7A1A3ED08A1FE40C1,SA,PUSH,PUSH_OUTBOUND,2020-05-21T14:06:03Z,0000080371,,2020-05-21
0017A4770E041ED7A3994A554DE3C0C1,SA,PUSH,PUSH_DISPLAYED,2020-05-20T12:21:05Z,0000079872,,2020-05-20
0017A4770E061ED799E2B2D3146740BF,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-05-30T18:51:03Z,0000051592,,2019-05-30
0017A4770E0A1ED79380C5E7FDE840BE,SA,PUSH,PUSH_DELIVERED,2020-06-23T23:53:00Z,0000082945,,2020-06-23
0017A4770E0A1ED7BCC573D1079B80C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-07-13T21:12:35Z,0000084876,,2020-07-13
0017A4770E0A1ED886AC580F23C740C3,SA,PUSH,PUSH_DISPLAYED,2020-01-28T13:29:03Z,0000070017,,2020-01-28
0017A4770E0A1ED888A356AAB21A20C3,SA,PUSH,PUSH_OUTBOUND,2018-10-15T01:27:24Z,0000035033,,2018-10-15
005056B864471ED8BFF7D928E7BD551B,SA,PUSH,PUSH_DELIVERED,2019-04-06T05:09:00Z,0000047468,,2019-04-06
005056B864471ED9808EC9A25147A0D2,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-11-12T10:49:22Z,0000136687,,2021-11-12
005056B864471ED9808F264065CAC2F1,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-08T16:42:33Z,0000142760,,2022-02-08
005056B864471ED997BF191391579203,SA,PUSH,PUSH_DISPLAYED,2020-06-30T05:00:12Z,0000083529,,2020-06-30
005056B864471ED99AEAEBFAB0230F02,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-10-13T04:18:32Z,0000096280,,2020-10-13
005056B85CC51EEB9FE9EF0CAF09B4EE,SA,PUSH,PUSH_DISPLAYED,2021-05-27T04:01:46Z,0000122187,,2021-05-27
005056B864471ED98ADCA9CA59D37639,SA,PUSH,PUSH_DISPLAYED,2019-11-29T14:51:14Z,0000066337,,2019-11-29
005056B864471ED999A129FFDE6EF2D5,SA,PUSH,PUSH_DELIVERED,2020-04-07T15:32:00Z,0000076581,,2020-04-07
005056B864471ED9A7BC4147869FAD0E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-01-04T08:26:35Z,0000102998,,2021-01-04
BD343ACB77231ED59ED4F1C9FA1E108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-08-24T18:54:28Z,0000030512,,2018-08-24
BD343ACB77231ED59F8C949BC5E3508E,SA,PUSH,PUSH_DISPLAYED,2019-04-01T02:08:08Z,0000046818,,2019-04-01
BD343ACB77231ED59F8DB2A178A3108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-09-24T00:09:10Z,0000132676,,2021-09-24
BD343ACB77231ED59F983D0EDF8B108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-12-13T16:20:42Z,0000066978,,2019-12-13
BD343ACB77231ED59F9DE2F8C24A908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-05T13:45:59Z,0000140527,,2022-01-05
BD343ACB77231ED59FA33CBF8EAAF08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-17T15:00:36Z,0000139400,,2021-12-17
BD343ACB77231ED59FA73E32E2C0B08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-04-22T12:13:05Z,0000147294,,2022-04-22
BD343ACB77231ED5A0C76909C800B08E,SA,PUSH,PUSH_DELIVERED,2020-03-25T16:28:00Z,0000075629,,2020-03-25
BD343ACB77231ED5B6F7C597A030708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-09-28T06:33:59Z,0000033628,,2018-09-28
D1C28602FDCA1ED6A4AA7614F07A9611,EMAIL,EMAIL,EMAIL_OUTBOUND,2017-03-09T04:11:26Z,0000004260,,2017-03-09
D1C28602FDCA1ED6BBA855679809D611,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-11-29T14:19:14Z,0000038331,,2018-11-29
BD343ACB77231ED59F90921B1422F08E,EMAIL,EMAIL,EMAIL_OPENED,2017-05-22T09:13:57Z,0000006434,,2017-05-22
BD343ACB77231ED5A0C7B90C5A77508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-20T14:24:18Z,0000141478,,2022-01-20
BD343ACB77231ED5B78810547ED3108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-05-11T13:48:46Z,0000079178,,2020-05-11
BD343ACB77231ED5BDB30E51FD17D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-05-22T13:01:39Z,0000080534,,2020-05-22
0017A47705F21ED6AD9C63335560294F,SA,PUSH,PUSH_OUTBOUND,2020-02-10T04:13:04Z,0000071241,,2020-02-10
0017A47705F21ED6B0A477136C7FA94F,SA,PUSH,PUSH_DELIVERED,2019-08-28T03:52:00Z,0000059125,,2019-08-28
0017A47705F21ED6B0A7978803E4894F,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-03-25T09:12:29Z,0000046490,,2019-03-25
0017A47705F21ED6B3BA4A406D8C694F,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-05-23T06:25:37Z,0000148871,,2022-05-23
0017A47705F21ED6B3D7D7CC2B95A94F,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-08-23T03:37:08Z,0000058580,,2019-08-23
0017A47705F21ED6B3E0C531D69A494F,SA,PUSH,PUSH_DELIVERED,2018-06-04T03:20:03Z,0000024550,,2018-06-04
0017A47705F21EE68BD1E2429A775F31,SA,PUSH,PUSH_OUTBOUND,2018-06-07T12:32:07Z,0000024869,,2018-06-07
0017A47705F21EE691FA9622CA683F31,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-10-16T10:24:53Z,0000096828,,2020-10-16
0017A47705F21EE6A0C5EC90FA36BF31,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-09-26T04:47:00Z,0000094629,,2020-09-26
0017A4770E001ED78EED1DCD03ADA0BD,SA,PUSH,PUSH_OUTBOUND,2020-07-17T12:44:01Z,0000085453,,2020-07-17
0017A4770E041ED7A3FD988E5DD960C1,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-10-09T11:50:08Z,0000062736,,2019-10-09
0017A4770E0A1ED7B2AF858ED43DC0C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-07-20T08:01:49Z,0000127214,,2021-07-20
0017A4770E0A1ED7B2F74C902289A0C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-12-17T08:15:31Z,0000039183,,2018-12-17
0017A4770E0A1ED7BDF76AED863E20C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-09-21T14:38:15Z,0000093807,,2020-09-21
0017A4770E0A1ED883BE61B76F9960C3,SA,PUSH,PUSH_CLICK,2018-08-08T14:24:41Z,0000028885,,2018-08-08
0017A4770E0A1ED884FECA9E836E80C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-10-11T01:58:39Z,0000032141,,2018-10-11
B6FD162E60C91EE68E97FA7FE68AC276,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-16T07:43:54Z,0000124267,,2021-06-16
BD343ACB77231ED59E8EE71C00BC708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-08-31T00:32:28Z,0000130666,,2021-08-31
